"long","lat","order","hole","piece","group","id","x","y","UF"
-43.6252712406996,-6.64503377847878,14,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-44.0874070644801,-6.81273171227025,15,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-44.5730413199782,-7.32362541754193,16,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-45.4542325093901,-7.67072114097079,17,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-45.9594487913196,-8.85630653335699,18,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-45.8145417957274,-10.2524893309697,19,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-46.3941697780961,-10.1120910608187,20,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-46.5821572318373,-9.70259610621161,21,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-47.0442930556178,-9.00450470740526,22,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-46.8014759278687,-8.3649125878285,23,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-46.4803306943942,-8.3142132124962,24,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-46.535160368402,-7.87351864230001,25,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-47.0442930556178,-7.99051720075917,26,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-47.6748343067081,-7.23392652272324,27,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-47.3693546943786,-6.25893853556354,28,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-47.502512474112,-5.47894814583577,29,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-48.5442762802612,-5.16305203799603,30,FALSE,"1","10.1","10",-45.29536634,-5.04743205,"MA"
-39.959515892746,-15.9971185513147,1,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.2649955050755,-16.8590079319638,2,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.4960634169657,-16.8941074995016,3,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.6213883861265,-17.3699016372355,4,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.1984166152088,-17.7364971204076,5,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.2767447209343,-17.9353946697882,6,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.613555575554,-17.9392946217368,7,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.770211787005,-18.1537919789119,8,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.969948456605,-18.1459920750147,9,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-41.2010163684953,-18.3526895282925,10,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.9386172143148,-18.7699843867969,11,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-41.0600257781894,-19.0546808790475,12,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-40.8994531614521,-19.265278284274,13,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-41.3890038222365,-20.1895668961014,14,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-41.7884771614365,-20.2051667038959,15,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-41.8863872935934,-20.7862595442431,16,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-41.9607989940326,-20.9617573819319,17,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-42.093956773766,-20.9578574299832,18,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-42.3602723332327,-21.6286491651491,19,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-42.3054426592249,-21.7183480599678,20,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-43.0848073111936,-22.0888434950885,21,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-43.3472064653741,-21.975744888578,22,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-44.7492795578606,-22.4047396029282,23,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-46.3432565093745,-22.903933452354,24,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-47.4515992053904,-19.9867693947722,25,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-50.9685311524655,-19.9204702116453,26,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-50.9411163154616,-19.4719757375519,27,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-50.3105750643713,-18.6997852517214,28,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-49.4019690379554,-18.6763855400295,29,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-49.0181613199005,-18.3487895763439,30,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-48.2583786943631,-18.3409896724466,31,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-47.8667381657356,-18.5281873659813,32,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-47.2831937780806,-18.056293180196,33,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-47.3106086150845,-16.047817926647,34,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-46.8093087384413,-15.8723200889582,35,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-46.8406399807315,-14.9831310446686,36,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-46.0260276811862,-14.8544326303635,37,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-46.0377768970451,-15.2210281135355,38,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-44.2088156283546,-14.2460401263758,39,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-39.959515892746,-15.9971185513147,40,FALSE,"1","11.1","11",-44.63183484,-18.44591442,"MG"
-53.0833900070541,-17.9938939490177,1,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-52.8366564740188,-18.6256861646972,2,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-50.9411163154616,-19.4719757375519,3,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-50.9685311524655,-19.9204702116453,4,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-52.4567651612501,-22.1746424379586,5,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-53.0951392229129,-22.5841373925656,6,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-53.5886062889836,-22.9312331159945,7,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-53.9528319806072,-23.4343269173689,8,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-54.2465623770778,-24.0349195174593,9,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-54.6891161744269,-23.8984211992569,10,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-55.3470722625211,-23.9959199979729,11,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-55.8327065180192,-22.2682412847259,12,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-57.9514817778941,-22.2058420535477,13,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-57.9240669408902,-20.9656573338805,14,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-58.249128579651,-19.9555697791831,15,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-57.4697639276823,-17.9236948139422,16,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-56.6903992757135,-17.3309021177491,17,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-55.9619478924663,-17.159304232009,18,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-55.1042551347721,-17.6467982255889,19,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-54.1055717867719,-17.6233985138971,20,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-53.6865164211405,-17.1866038956495,21,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-53.6904328264267,-17.6428982736402,22,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-54.0664077339091,-17.9977939009664,23,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-53.0833900070541,-17.9938939490177,24,FALSE,"1","12.1","12",-54.88071217,-20.32456331,"MS"
-60.6733834518553,-13.6961469016178,1,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-59.8391891258787,-12.2999641040051,2,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-59.8313563153062,-11.005180057057,3,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-61.550658235981,-10.9856802973138,4,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-61.5428254254084,-8.80560715802469,5,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-58.4136176016746,-8.78220744633285,6,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-58.1668840686392,-7.31582551364466,7,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-56.7569781655802,-9.40229980616643,8,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-50.2244141480732,-9.83909442441397,9,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-50.7374632405753,-11.4341747714072,10,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-50.5808070291243,-12.7952580014822,11,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-51.0977725269126,-14.9831310446686,12,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-51.6147380247009,-15.0689299875386,13,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-51.8340567207323,-15.8177207616773,14,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-52.2687777075088,-15.8879198967528,15,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-53.0089783066148,-16.835608220272,16,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-53.2478790290776,-17.635098369743,17,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-53.0833900070541,-17.9938939490177,18,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-54.0664077339091,-17.9977939009664,19,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-53.6904328264267,-17.6428982736402,20,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-53.6865164211405,-17.1866038956495,21,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-54.1055717867719,-17.6233985138971,22,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-55.1042551347721,-17.6467982255889,23,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-55.9619478924663,-17.159304232009,24,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-56.6903992757135,-17.3309021177491,25,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-57.4697639276823,-17.9236948139422,26,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-58.319623874804,-17.2646029346223,27,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-58.319623874804,-16.2623152838221,28,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-60.1720835752121,-16.2662152357707,29,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-60.1838327910709,-15.5018246538375,30,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-60.5754733196985,-15.06503003559,31,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-60.2464952756513,-15.0806298433845,32,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-60.2660773020827,-14.5970358017533,33,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-60.3953186765298,-14.0159429614061,34,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-60.6733834518553,-13.6961469016178,35,FALSE,"1","13.1","13",-55.9009429,-12.9315378,"MT"
-46.0730245446216,-1.03690287633616,1,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-46.8837204388805,-3.56797169100275,2,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-47.5495093375473,-4.5468596301111,3,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-48.5442762802612,-5.16305203799603,4,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-48.7518457604338,-5.35024973153069,5,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-48.1917998044964,-5.58034689650038,6,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-48.7361801392887,-6.72303281745156,7,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-49.0338269410456,-6.80103185642433,8,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-49.3823870115241,-7.58882215004937,9,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-49.1630683154927,-7.81891931501907,10,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-50.2244141480732,-9.83909442441397,11,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-56.7569781655802,-9.40229980616643,12,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-58.1668840686392,-7.31582551364466,13,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-58.4097011963883,-6.80103185642433,14,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-56.3575048263801,-2.24978793236283,15,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-58.3235402800902,-1.14220157894941,16,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-58.875753425455,-0.405110660656675,17,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-58.903168262459,0.273480978406482,18,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-58.8796698307413,1.28356853310393,19,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-57.1407858836351,1.91536074878342,20,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-56.0167775664742,1.95436026826981,21,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-56.0598580246232,2.47695382938741,22,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-54.8927692493132,2.46915392549013,23,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-54.7596114695799,1.73986291109468,24,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-54.348388914521,1.73986291109468,25,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-53.6121047207012,1.25236891751482,26,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-52.3431894079481,-1.17340119453852,27,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-51.6656512934225,-1.12270181920621,28,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-51.7165645621441,-0.728806672393695,29,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-50.1382532317752,0.651776317424449,30,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-49.9815970203242,0.324180353738782,31,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-49.6056221128417,0.355379969327899,32,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-48.4385333375318,-0.2569124866084,33,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-48.4189513111004,-0.502609459372643,34,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-47.9489826767474,-0.666407441215476,35,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-47.6474194697042,-0.432410324297145,36,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-46.0730245446216,-1.03690287633616,37,FALSE,"1","14.1","14",-53.05652435,-3.96235376,"PA"
-34.9700155580315,-6.48513574858459,1,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-34.8172757518668,-7.54592267861435,2,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-35.0640092849021,-7.39382455261743,3,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-35.475231839961,-7.46012373574429,4,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-35.5339779192551,-7.6512213812276,5,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.0000301483219,-7.82671921891634,6,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.2428472760709,-7.78771969942995,7,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.5835745359769,-7.92421801763231,8,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.6109893729808,-8.13871537480745,9,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.9908806857495,-8.31031326054756,10,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-37.3198587297966,-7.93201792152959,11,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.9595494434593,-7.45622378379565,12,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-37.2728618663613,-7.26512613831235,13,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-37.966065602032,-7.72532046825173,14,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-38.7101826064243,-7.74872017994356,15,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-38.5378607738282,-7.28852585000418,16,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-38.7650122804321,-6.94923003047261,17,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-38.5691920161184,-6.35643733427951,18,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-38.1070561923379,-6.48903570053323,19,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-37.2611126505025,-5.98594189915882,20,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-37.1671189236319,-6.13804002515574,21,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-37.4765149412476,-6.67623339406789,22,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.7010666945651,-6.98042964606172,23,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-36.3760050558043,-6.46953594079003,24,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-34.9700155580315,-6.48513574858459,25,FALSE,"1","15.1","15",-36.84475368,-7.12243622,"PB"
-34.8172757518668,-7.54592267861435,1,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-35.1188389589099,-8.87970624504882,2,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-35.5261451086826,-8.8173070138706,3,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-35.7062997518512,-8.91480581258657,4,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-35.9608660954591,-8.84850662945971,5,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.6149057782671,-9.35160043083412,6,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.6893174787063,-9.27750134380998,7,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.8929705535926,-9.27360139186134,8,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.9478002276004,-9.38669999837187,9,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-37.7898273641496,-8.85240658140835,10,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-38.2245483509261,-9.32040081524501,11,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-38.3616225359458,-9.15270288145354,12,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-38.2950436460791,-9.03570432299438,13,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-38.5261115579693,-8.84850662945971,14,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-38.6671021482752,-8.98110499571343,15,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-39.4112191526675,-8.52091066577405,16,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.3942368795226,-9.42569951785826,17,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.7427969500011,-9.41789961396098,18,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.7349641394285,-9.14490297755626,19,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-41.2558460425031,-8.65350903202777,20,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.5469766856873,-8.06071633583467,21,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.5508930909736,-7.81891931501907,22,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.7192985182834,-7.75652008384084,23,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.7153821129971,-7.46402368769293,24,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-40.5469766856873,-7.39382455261743,25,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-39.6853675227068,-7.33142532143921,26,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-39.1292379720557,-7.74872017994356,27,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-38.7101826064243,-7.74872017994356,28,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-37.966065602032,-7.72532046825173,29,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-37.2728618663613,-7.26512613831235,30,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.9595494434593,-7.45622378379565,31,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-37.3198587297966,-7.93201792152959,32,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.9908806857495,-8.31031326054756,33,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.6109893729808,-8.13871537480745,34,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.5835745359769,-7.92421801763231,35,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.2428472760709,-7.78771969942995,36,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-36.0000301483219,-7.82671921891634,37,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-35.5339779192551,-7.6512213812276,38,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-35.475231839961,-7.46012373574429,39,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-35.0640092849021,-7.39382455261743,40,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-34.8172757518668,-7.54592267861435,41,FALSE,"1","16.1","16",-38.05086544,-8.3309948,"PE"
-41.8198084037267,-2.72558207009677,1,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-41.3224249323698,-2.91277976363143,2,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-41.040443751758,-4.90175525743723,3,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-40.6958000865658,-6.64503377847878,4,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-40.3903204742363,-6.76983224083522,5,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-40.5469766856873,-7.39382455261743,6,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-40.7153821129971,-7.46402368769293,7,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-40.7192985182834,-7.75652008384084,8,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-40.5508930909736,-7.81891931501907,9,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-40.5469766856873,-8.06071633583467,10,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-41.2558460425031,-8.65350903202777,11,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-41.8785544830209,-9.25410163211815,12,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-42.2388637693582,-9.25410163211815,13,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-42.763662077719,-9.61679716334156,14,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-43.4842806503937,-9.26580148796407,15,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-43.8524227473035,-9.5504979802147,16,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-43.6683516988486,-10.0340920218459,17,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-44.1344039279154,-10.6346846219363,18,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-45.2466630292175,-10.821882315471,19,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-45.8145417957274,-10.2524893309697,20,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-45.9594487913196,-8.85630653335699,21,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-45.4542325093901,-7.67072114097079,22,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-44.5730413199782,-7.32362541754193,23,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-44.0874070644801,-6.81273171227025,24,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-43.6252712406996,-6.64503377847878,25,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-43.4764478398211,-6.89073075124303,26,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-42.9203182891701,-6.66843349017061,27,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-42.9868971790367,-4.23486347421999,28,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
-41.8198084037267,-2.72558207009677,29,FALSE,"1","17.1","17",-42.96002697,-7.34565174,"PI"
